20150101,104번(강북청소년수련관난나~숭례문),을지로5가.훈련원종합체육관,41,8
20150101,104번(강북청소년수련관난나~숭례문),방산시장,21,8
20150101,104번(강북청소년수련관난나~숭례문),종로5가,90,86
20150101,104번(강북청소년수련관난나~숭례문),종로5가.효제초등학교,60,12
20150101,104번(강북청소년수련관난나~숭례문),통신대(이화장),73,37
20150101,104번(강북청소년수련관난나~숭례문),혜화역.마로니에공원,173,53
20150101,104번(강북청소년수련관난나~숭례문),혜화역.동성중고(장면총리가옥),295,39
20150101,104번(강북청소년수련관난나~숭례문),돈암동삼성아파트입구,204,115
20150101,104번(강북청소년수련관난나~숭례문),길음동동부아파트,54,219
20150101,104번(강북청소년수련관난나~숭례문),삼양동사거리,105,211
20150101,104번(강북청소년수련관난나~숭례문),강북청소년문화정보도서관입구,63,86
20150101,104번(강북청소년수련관난나~숭례문),삼양초등학교,23,89
20150101,104번(강북청소년수련관난나~숭례문),롯데마트삼양점.래미안1차아파트,127,191
20150101,104번(강북청소년수련관난나~숭례문),빨래골입구,41,156
20150101,104번(강북청소년수련관난나~숭례문),화계사입구,27,120
20150101,104번(강북청소년수련관난나~숭례문),우이초등학교,29,104
20150101,104번(강북청소년수련관난나~숭례문),인수동장미원,13,102
20150101,104번(강북청소년수련관난나~숭례문),국립4.19민주묘지입구사거리,19,123
20150101,104번(강북청소년수련관난나~숭례문),혜화동로터리,26,218
20150101,104번(강북청소년수련관난나~숭례문),가오리수유종합사회복지관,213,12
20150101,104번(강북청소년수련관난나~숭례문),가오리수유종합사회복지관,16,249
20150101,104번(강북청소년수련관난나~숭례문),국립4.19민주묘지입구사거리,98,23
20150101,104번(강북청소년수련관난나~숭례문),선일교통,0,1
20150101,104번(강북청소년수련관난나~숭례문),퇴계로2가.명동역,41,195
20150101,104번(강북청소년수련관난나~숭례문),송천초등학교.미아뉴타운입구,96,238
20150101,104번(강북청소년수련관난나~숭례문),무량사입구,2,58
20150101,104번(강북청소년수련관난나~숭례문),무량사입구,65,1
20150101,105번(상계동~서울역),신설동역,16,59
20150101,105번(상계동~서울역),제기동역.서울약령시장,46,57
20150101,105번(상계동~서울역),제기동역.서울약령시장,70,39
20150101,105번(상계동~서울역),휘경동입구,37,56
20150101,105번(상계동~서울역),을지로입구.로얄호텔,120,14
20150101,105번(상계동~서울역),을지로2가.파인에빈뉴,26,5
20150101,105번(상계동~서울역),을지로3가,24,6
20150101,105번(상계동~서울역),을지로4가,31,14
20150101,105번(상계동~서울역),을지로5가.중부시장,15,12
20150101,105번(상계동~서울역),을지로6가.국립중앙의료원,64,29
20150101,105번(상계동~서울역),동대문역사문화공원,197,35
20150101,105번(상계동~서울역),대림아파트상가,93,4
20150101,105번(상계동~서울역),도봉면허시험장,139,5
20150101,105번(상계동~서울역),도봉면허시험장,1,135
20150101,105번(상계동~서울역),상계주공2단지,70,3
20150101,105번(상계동~서울역),상계10동우체국,68,9
20150101,105번(상계동~서울역),서울시립북서울미술관,99,141
20150101,105번(상계동~서울역),노원구민회관,224,77
20150101,105번(상계동~서울역),중랑교,75,56
20150101,105번(상계동~서울역),하계역,116,51
20150101,105번(상계동~서울역),하계장미아파트,91,49
20150101,105번(상계동~서울역),묵동자이.신도브래뉴아파트,85,60
20150101,105번(상계동~서울역),한국전력동부지사,72,65
20150101,105번(상계동~서울역),중화동한신아파트,100,145
20150101,105번(상계동~서울역),하계역,65,199
20150101,105번(상계동~서울역),하계미성아파트,25,103
20150101,105번(상계동~서울역),중랑역.동부시장,275,170
20150101,105번(상계동~서울역),중랑역.동부시장,194,239
20150101,105번(상계동~서울역),중랑교,54,72
20150101,105번(상계동~서울역),시조사삼거리,20,31
20150101,105번(상계동~서울역),떡전교사거리.동대문노인복지관,53,62
20150101,105번(상계동~서울역),청량리.청과물도매시장,47,76
20150101,105번(상계동~서울역),용두동사거리.한국의류시험연구원,28,37
20150101,105번(상계동~서울역),상계주공3단지,258,16
20150101,105번(상계동~서울역),상계주공1단지,109,14
20150101,105번(상계동~서울역),중계역,88,41
20150101,105번(상계동~서울역),서울과학기술대입구,142,123
20150101,105번(상계동~서울역),공릉역4번출구,96,82
20150101,105번(상계동~서울역),공릉시장,93,68
20150101,105번(상계동~서울역),태릉입구역3번출구,49,73
20150101,105번(상계동~서울역),묵동삼거리.먹골역,90,57
20150101,105번(상계동~서울역),지하철7호선중화역,135,108
20150101,105번(상계동~서울역),국민은행중화동지점,139,105
20150101,105번(상계동~서울역),지하철7호선중화역,128,109
20150101,105번(상계동~서울역),한국전력동부지사,78,81
20150101,105번(상계동~서울역),묵동삼거리.먹골역,82,103
20150101,105번(상계동~서울역),태릉입구역4번출구,76,105
20150101,105번(상계동~서울역),공릉시장,89,61
20150101,105번(상계동~서울역),공릉역1번출구,99,161
20150101,105번(상계동~서울역),서울과학기술대입구,113,88
20150101,105번(상계동~서울역),중계역,38,102
20150101,105번(상계동~서울역),백병원,19,98
20150101,105번(상계동~서울역),상계주공4단지,8,111
20150101,105번(상계동~서울역),상계주공6단지,7,269
20150101,105번(상계동~서울역),상계주공7단지,1,60
20150101,105번(상계동~서울역),상계주공7단지.광림교회앞,0,23
20150101,105번(상계동~서울역),숭례문,38,54
20150101,105번(상계동~서울역),충무로역8번출구.대한극장앞,53,40
20150101,105번(상계동~서울역),퇴계로3가.한옥마을.한국의집,26,84
20150101,105번(상계동~서울역),남대문시장,25,67
20150101,105번(상계동~서울역),동대문.흥인지문,75,103
20150101,105번(상계동~서울역),종로중부새마을금고,4,87
20150101,105번(상계동~서울역),동대문역사문화공원,85,200
20150101,105번(상계동~서울역),광희동,25,26
20150101,105번(상계동~서울역),퇴계로6가,25,26
20150101,105번(상계동~서울역),퇴계로5가,3,38
20150101,105번(상계동~서울역),남대문시장.신한은행,71,14
20150101,105번(상계동~서울역),롯데영프라자,180,47
20150101,105번(상계동~서울역),청량리역환승센터,323,150
20150101,105번(상계동~서울역),먹골역,117,56
20150101,105번(상계동~서울역),먹골역,40,120
20150101,105번(상계동~서울역),동대문,82,60
20150101,105번(상계동~서울역),청량리역환승센타,145,242
20150101,105번(상계동~서울역),동묘앞,66,73
20150101,105번(상계동~서울역),동묘앞,87,37
20150101,105번(상계동~서울역),극동늘푸른아파트,49,65
20150101,105번(상계동~서울역),삼육서울병원,97,62
20150101,105번(상계동~서울역),삼육서울병원,74,69
20150101,105번(상계동~서울역),7단지영업소(가상),42,7
20150101,105번(상계동~서울역),7단지영업소(가상),0,16
20150101,105번(상계동~서울역),서울성심병원,58,34
20150101,105번(상계동~서울역),신설동역,92,29
20150101,105번(상계동~서울역),용두동사거리,46,27
20150101,105번(상계동~서울역),퇴계로2가.명동역,108,268
20150101,105번(상계동~서울역),청량리미주아파트.동대문세무서,23,105
20150101,105번(상계동~서울역),청량리청과물도매시장,55,73
20150101,106번(의정부~동대문),명륜3가.성대입구,31,127
20150101,106번(의정부~동대문),대원여객,169,56
20150101,106번(의정부~동대문),다락원.서울인강학교앞,18,103
20150101,106번(의정부~동대문),도봉한신아파트,174,55
20150101,106번(의정부~동대문),회룡중학교,94,47
20150101,106번(의정부~동대문),롯데.신도아파트,60,12
20150101,106번(의정부~동대문),회룡중학교,32,56
20150101,106번(의정부~동대문),회룡역,115,254
20150101,106번(의정부~동대문),원남동,76,68
20150101,106번(의정부~동대문),종로5가.효제동,39,5
20150101,106번(의정부~동대문),월곡뉴타운,108,95
20150101,106번(의정부~동대문),도봉세무서.성북시장,85,155
20150101,106번(의정부~동대문),우이1교앞,98,134
20150101,106번(의정부~동대문),신도봉사거리,62,94
20150101,106번(의정부~동대문),의정부3동우체국,14,89
20150101,106번(의정부~동대문),대원차고지(가상),0,32
20150101,106번(의정부~동대문),종로5가.광장시장,201,194
20150101,106번(의정부~동대문),서울북부지방법원.검찰청.도봉역성황당,103,69
20150101,106번(의정부~동대문),신도봉사거리,117,58
20150101,106번(의정부~동대문),신도봉시장.도봉구청.방학북부역,126,104
